ma,family,specialty,y,se,prec,pred_global,err_global,cov_global,pred_withinMA_prec,err_withinMA_prec,cov_withinMA_prec,pred_withinMA_rel,err_withinMA_rel,cov_withinMA_rel,pred_field,err_field,cov_field,pred_field_adapt,err_field_adapt,cov_field_adapt,pred_field_cross,err_field_cross,cov_field_cross,pred_scrambled,err_scrambled,cov_scrambled,k_sibs
crede2010,COR,education,0.9076449833191245,0.07293249574894728,188.0,0.32986306282923733,0.5777819204898871,0.0,0.4619546691882715,0.44569031413085297,1.0,0.4729214922390292,0.4347234910800953,1.0,0.4219521889511846,0.4856927943679399,1.0,0.4698604451696331,0.43778453814949136,1.0,0.19718371368932486,0.7104612696297996,0.0,0.3162691363183463,0.5913758470007782,0.0,96
crede2010,COR,education,0.3428282544153939,0.0450377349111045,492.9999999999999,0.3316185562884994,0.011209698126894485,1.0,0.46689827117029054,0.12407001675489665,1.0,0.4600562313914743,0.1172279769760804,1.0,0.3991479362920405,0.0563196818766466,1.0,0.45616540421288565,0.11333714979749177,1.0,0.20279175125650334,0.14003650315889055,1.0,0.30627329959895766,0.036554954816436225,1.0,96
crede2010,COR,education,0.25968406049455256,0.03398138330152924,865.9999999999999,0.33279068401540335,0.07310662352085079,1.0,0.4710548985313049,0.21137083803675233,1.0,0.5113609994170099,0.2516769389224573,0.0,0.3295431577235067,0.06985909722895411,1.0,0.4906619316160616,0.23097787112150903,1.0,0.20557424036816793,0.05410982012638463,1.0,0.2646068848464527,0.0049228243519001125,1.0,96
crede2010,COR,education,0.2447741126593529,0.09712858623572641,106.0,0.33186985942045066,0.08709574676109777,1.0,0.46561057410505213,0.22083646144569924,1.0,0.4755325917673871,0.2307584791080342,1.0,0.42713130862125115,0.18235719596189826,1.0,0.4726606629698462,0.22788655031049332,1.0,0.19786030704020505,0.04691380561914785,1.0,0.32514711469507546,0.08037300203572256,1.0,96
crede2010,COR,education,0.32054540930194614,0.09712858623572641,106.0,0.33173285015014065,0.011187440848194508,1.0,0.4653356645539803,0.14479025525203415,1.0,0.475177041576929,0.1546316322749829,1.0,0.426837734675408,0.10629232537346184,1.0,0.47230879018936794,0.1517633808874218,1.0,0.19786030704020505,0.12268510226174109,1.0,0.3247769927332653,0.004231583431319186,1.0,96
crede2010,COR,education,0.21317134656485978,0.055641488407465724,323.0,0.3323682323422156,0.1191968857773558,1.0,0.46761509859149086,0.25444375202663105,1.0,0.4782270539809263,0.26505570741606654,1.0,0.42896536766252713,0.21579402109766735,1.0,0.4752994242868314,0.26212807772197166,1.0,0.19786030704020505,0.015311039524654735,1.0,0.3250048987908019,0.11183355222594213,1.0,96
crede2010,COR,education,0.22365610902183242,0.055641488407465724,323.0,0.3323102479526324,0.1086541389308,1.0,0.46749831600334635,0.24384220698151393,1.0,0.47807568268782846,0.25441957366599605,1.0,0.42884059297990307,0.20518448395807065,1.0,0.4751496336344385,0.2514935246126061,1.0,0.19786030704020505,0.02579580198162737,1.0,0.326276459680079,0.1026203506582466,1.0,96
crede2010,COR,education,0.22365610902183242,0.13736056394868904,52.99999999999999,0.3318102629929168,0.10815415397108441,1.0,0.4652489260042003,0.2415928169823679,1.0,0.46369312733768936,0.24003701831585694,1.0,0.4115460884199056,0.18788997939807317,1.0,0.46051002665043883,0.23685391762860641,1.0,0.2014235160416966,0.02223259298013583,1.0,0.3168538748140958,0.09319776579226341,1.0,96
crede2010,COR,education,0.3768859011881901,0.051639777949432225,375.0,0.3314223560389693,0.045463545149220796,1.0,0.4659513032801162,0.0890654020919261,1.0,0.47268229054087213,0.09579638935268203,1.0,0.42430033595968536,0.04741443477149526,1.0,0.46980328689136114,0.09291738570317104,1.0,0.19905581797341512,0.17783008321477498,1.0,0.32434893670673515,0.05253696448145495,1.0,96
crede2010,COR,education,0.3768859011881901,0.024296476537493124,1694.0000000000005,0.3303709408120552,0.046514960376134895,1.0,0.47020341220436873,0.09331751101617863,1.0,0.4859170381296179,0.1090311369414278,1.0,0.4281452353365089,0.05125933414831879,1.0,0.4823855586776829,0.1054996574894928,1.0,0.19712619312730104,0.17975970806088906,1.0,0.31548936687300094,0.061396534315189155,1.0,96
crede2010,COR,education,1.0453705484668847,0.026754805427388343,1397.0,0.31432276253125385,0.7310477859356308,0.0,0.43576873528332527,0.6096018131835594,0.0,0.43736345708991725,0.6080070913769675,0.0,0.3932256440358502,0.6521449044310346,0.0,0.4347148213133926,0.610655727153492,0.0,0.1976769013243233,0.8476936471425613,0.0,0.31737720347340487,0.7279933449934799,0.0,96
crede2010,COR,education,0.3768859011881901,0.034421419541075714,843.9999999999999,0.33105399167791993,0.04583190951027016,1.0,0.467418108307896,0.09053220711970589,1.0,0.47988168252852675,0.10299578134033666,1.0,0.4278989856755052,0.05101308448731512,1.0,0.47676279101463687,0.09987688982644677,1.0,0.19737963468759254,0.17950626650059756,1.0,0.3228962244925833,0.05398967669560678,1.0,96
crede2010,COR,education,0.4260321568219519,0.05634361698190111,314.99999999999994,0.3312040269373023,0.09482812988464961,1.0,0.465233373309759,0.03920121648780711,1.0,0.43738229483026014,0.011350138008308253,1.0,0.34985525138123,0.07617690544072186,1.0,0.43063718631751435,0.004605029495562463,1.0,0.2047402694777263,0.22129188734422559,1.0,0.279036069065807,0.14699608775614487,1.0,96
crede2010,COR,education,0.3965579899706009,0.03663716527236559,744.9999999999999,0.3308794862694144,0.0656785037011865,1.0,0.4665916256593413,0.07003363568874044,1.0,0.4800604344044516,0.08350244443385074,1.0,0.4256108062237564,0.029052816253155533,1.0,0.47676146310053114,0.08020347312993026,1.0,0.19712619312730104,0.19943179684329984,1.0,0.3176291593707399,0.078928830599861,1.0,96
crede2010,COR,education,0.42841995876020333,0.09712858623572641,106.0,0.3315377919425978,0.09688216681760553,1.0,0.46494427961960955,0.03652432085940621,1.0,0.4695723782825009,0.04115241952229759,1.0,0.42143962106130917,0.006980337698894168,1.0,0.46670332810559745,0.038283369345394114,1.0,0.19962588430825562,0.22879407445194772,1.0,0.3228418480305618,0.10557811072964152,1.0,96
crede2010,COR,education,0.5901451598411885,0.086710996952412,133.0,0.33112606278059,0.25901909706059856,1.0,0.4642411621753474,0.12590399766584115,1.0,0.47480759626905533,0.1153375635721332,1.0,0.42568850860379825,0.16445665123739028,1.0,0.4718836554385604,0.11826150440262811,1.0,0.19751619597984219,0.3926289638613464,0.0,0.32362283784667095,0.2665223219945176,1.0,96
crede2010,COR,education,0.08218453439296819,0.08481889296799709,139.0,0.3323046528291476,0.25012011843617943,1.0,0.46663471674312,0.3844501823501518,1.0,0.47687210670289004,0.39468757230992185,1.0,0.4281785972928308,0.3459940628998626,1.0,0.4739821453528406,0.3917976109598724,1.0,0.19786030704020505,0.11567577264723686,1.0,0.3249885791364054,0.2428040447434372,1.0,96
crede2010,COR,education,0.1511404359364668,0.07352146220938077,185.00000000000003,0.33228327851731726,0.18114284258085045,1.0,0.4668038441962744,0.3156634082598076,1.0,0.47711193915820665,0.32597150322173984,1.0,0.42829439411207615,0.27715395817560934,1.0,0.47421364436164104,0.32307320842517423,1.0,0.19786030704020505,0.046719871103738236,1.0,0.3262419470057571,0.17510151106929028,1.0,96
crede2010,COR,education,0.5426615282747135,0.11785113019775792,72.0,0.3314537187133758,0.21120780956133767,1.0,0.464620613981515,0.07804091429319848,1.0,0.47652211949006273,0.06613940878465074,1.0,0.4251166662367954,0.11754486203791809,1.0,0.4734377995809652,0.06922372869374827,1.0,0.19718371368932486,0.3454778145853886,1.0,0.3213719023284986,0.22128962594621487,1.0,96
crede2010,COR,education,0.6140903625450161,0.10721125348377948,87.0,0.331293721003157,0.28279664154185913,1.0,0.46436800846429543,0.1497223540807207,1.0,0.47618361150590716,0.137906751039109,1.0,0.4248109373092906,0.18927942523572555,1.0,0.473100882647575,0.14098947989744115,1.0,0.19718371368932486,0.4169066488556913,0.0,0.3202850537817233,0.29380530876329286,1.0,96
crede2010,COR,education,0.632833186665638,0.07216878364870322,192.0,0.3307249723767895,0.30210821428884854,1.0,0.46370479289925476,0.16912839376638328,1.0,0.4659180729441364,0.16691511372150164,1.0,0.4170360128966624,0.21579717376897561,1.0,0.46298531960266304,0.169847867062975,1.0,0.2002220437362169,0.43261114292942116,0.0,0.3212468203047985,0.31158636636083953,1.0,96
crede2010,COR,education,0.3768859011881901,0.0708881205008336,198.99999999999997,0.3315590674802423,0.04532683370794782,1.0,0.4654130513566131,0.088527150168423,1.0,0.4710985599686871,0.094212658780497,1.0,0.4229754293610303,0.04608952817284018,1.0,0.46823410484736827,0.09134820365917817,1.0,0.19933647000058607,0.17754943118760402,1.0,0.32392729439497014,0.05295860679321995,1.0,96
crede2010,COR,education,0.4118000344786903,0.0708881205008336,198.99999999999997,0.3314403585919167,0.08035967588677362,1.0,0.4651744800375591,0.05337444555886883,1.0,0.47077924204381627,0.05897920756512598,1.0,0.4227126556664666,0.010912621187776306,1.0,0.46791815263058917,0.05611811815189888,1.0,0.19933647000058607,0.21246356447810422,1.0,0.3238782866397462,0.08792174783894408,1.0,96
crede2010,COR,education,0.5100703366133073,0.0873704056661038,131.0,0.33131391949743516,0.1787564171158721,1.0,0.46460913894346717,0.04546119766984008,1.0,0.4757464603152467,0.03432387629806055,1.0,0.42588877697037486,0.08418155964293239,1.0,0.4727718586371925,0.03729847797611474,1.0,0.19737963468759254,0.3126907019257147,1.0,0.3220730266434435,0.18799730996986375,1.0,96
crede2010,COR,education,0.7089213594274082,0.13608276348795434,54.0,0.3313654975198294,0.3775558619075788,1.0,0.4643618571677605,0.24455950225964768,1.0,0.47331115846146604,0.23561020096594215,1.0,0.42561287364716294,0.28330848578024526,1.0,0.4704842204147192,0.23843713901268898,1.0,0.19806478879691367,0.5108565706304945,0.0,0.324845736073208,0.3840756233542002,1.0,96
crede2010,COR,education,0.2833470357595094,0.04873701788285794,420.9999999999999,0.332061876838678,0.04871484107916857,1.0,0.46745564122142286,0.18410860546191343,1.0,0.46247607158296045,0.17912903582345102,1.0,0.4032713207907031,0.11992428503119368,1.0,0.4587353088880263,0.1753882731285169,1.0,0.20253773580521509,0.08080929995429434,1.0,0.3094791783770594,0.02613214261754998,1.0,96
crede2010,COR,education,0.2801025605119436,0.0949157995752499,111.0,0.3318103889771009,0.05170782846515731,1.0,0.4655141284029396,0.185411567890996,1.0,0.4589246499046245,0.1788220893926809,1.0,0.40143279517112596,0.12133023465918236,1.0,0.4553075856369265,0.17520502512498293,1.0,0.20253773580521509,0.07756482470672851,1.0,0.30941511978756603,0.02931255927562243,1.0,96
crede2010,COR,education,0.4722308044204257,0.06041220933301769,274.00000000000006,0.331053986287959,0.14117681813246669,1.0,0.4647422662002168,0.007488538220208896,1.0,0.4750292712652845,0.0027984668448587935,1.0,0.4260736924427734,0.04615711197765232,1.0,0.4721171555014997,0.00011364891892601259,1.0,0.1976769013243233,0.2745539030961024,1.0,0.32249861081742226,0.14973219360300344,1.0,96
crede2010,COR,education,0.4452661296803174,0.13245323570650439,56.99999999999999,0.3316023382164233,0.1136637914638941,1.0,0.4648503133300296,0.01958418364971215,1.0,0.4480620363648435,0.0027959066845260616,1.0,0.37937444575131,0.0658916839290074,1.0,0.4434207462166578,0.0018453834636596445,1.0,0.20387362732665548,0.24139250235366194,1.0,0.2952923441531392,0.14997378552717822,1.0,96
crede2010,COR,education,0.44769202352742066,0.12403473458920845,65.0,0.33158414969159894,0.11610787383582172,1.0,0.46485027882099367,0.01715825529357301,1.0,0.4546883301727857,0.006996306645365047,1.0,0.39429318428683274,0.053398839240587914,1.0,0.45081489623501186,0.0031228727075912066,1.0,0.20303393801906092,0.24465808550835974,1.0,0.30499847326574986,0.1426935502616708,1.0,96
crede2010,COR,education,0.5479736985088665,0.03620243071279983,763.0,0.32886598849176724,0.21910771001709922,1.0,0.4625904498418302,0.08538324866703628,1.0,0.472934280830127,0.07503941767873945,1.0,0.42298278513137433,0.12499091337749213,1.0,0.4699463529332132,0.07802734557565327,1.0,0.19751619597984219,0.3504575025290243,0.0,0.3157053558108757,0.23226834269799074,1.0,96
crede2010,COR,education,0.9076449833191245,0.1643989873053573,37.0,0.3313495781381258,0.5762954051809986,1.0,0.46425274798061417,0.4433922353385103,1.0,0.4387540956742424,0.46889088764488207,1.0,0.36022005836101867,0.5474249249581058,0.0,0.43304798299479963,0.47459700032432484,1.0,0.20450107283597446,0.7031439104831501,0.0,0.2845964835467112,0.6230484997724133,0.0,96
crede2010,COR,education,0.4722308044204257,0.08838834764831845,127.99999999999997,0.3314057237529306,0.1408250806674951,1.0,0.46477971658660266,0.0074510878338230335,1.0,0.4767720911210388,0.004541286700613101,1.0,0.4252100406753803,0.04702076374504538,1.0,0.4736769649774576,0.0014461605570318947,1.0,0.19718371368932486,0.27504709073110084,1.0,0.32134812043298544,0.15088268398744026,1.0,96
crede2010,COR,education,0.4118000344786903,0.032478490123081544,948.0000000000001,0.3303986590896807,0.0814013753890096,1.0,0.46658342695105715,0.054783392472366854,1.0,0.4797588288706221,0.06795879439193181,1.0,0.42595239598048446,0.014152361501794164,1.0,0.4765065135282995,0.06470647904960919,1.0,0.19718371368932486,0.21461632078936543,1.0,0.32087755591648204,0.09092247856220825,1.0,96
crede2010,COR,education,0.2532806124897666,0.09245003270420486,116.99999999999999,0.3318692246033381,0.07858861211357154,1.0,0.4656596732523126,0.21237906076254603,1.0,0.47437894302619393,0.22109833053642736,1.0,0.42649909055342733,0.17321847806366075,1.0,0.47154083100024,0.21826021851047345,1.0,0.198288561181238,0.05499205130852858,1.0,0.32546603987489553,0.07218542738512895,1.0,96
crede2010,COR,education,0.6098194605351678,0.03167031776097682,997.0,0.3269098223265488,0.282909638208619,1.0,0.45970819371020416,0.15011126682496362,1.0,0.40369917376028464,0.20612028677488314,1.0,0.284493370460238,0.3253260900749298,1.0,0.3899148604818853,0.2199046000532825,1.0,0.20557435188751197,0.40424510864765584,0.0,0.2609564939682217,0.3488629665669461,1.0,96
crede2010,COR,education,0.4177106181123123,0.03167031776097682,997.0,0.33022749421679126,0.08748312389552104,1.0,0.46647015367121336,0.04875953555890106,1.0,0.4708999846448742,0.0531893665325619,1.0,0.3112614553078237,0.10644916280448863,1.0,0.4524402499778792,0.03472963186556688,1.0,0.20557435188751197,0.21213626622480034,1.0,0.263384946311455,0.15432567180085732,1.0,96
crede2010,COR,education,0.511354644371569,0.03167031776097682,997.0,0.32861028519251523,0.18274435917905374,1.0,0.46317401618911347,0.0481806281824555,1.0,0.43814274963292055,0.07321189473864842,1.0,0.2982132727839822,0.21314137158758678,1.0,0.42196206301891953,0.08939258135264944,1.0,0.20557435188751197,0.305780292484057,1.0,0.24297660981160174,0.2683780345599672,1.0,96
crede2010,COR,education,0.5321200506446927,0.016021033402800037,3896.0,0.31747303103253255,0.21464701961216015,1.0,0.45449873639909427,0.07762131424559843,1.0,0.4610604992036244,0.07105955144106829,1.0,0.40818629148232477,0.12393375916236793,1.0,0.4578239563929965,0.0742960942516962,1.0,0.198288561181238,0.3338314894634547,1.0,0.3193654377532549,0.21275461289143782,1.0,96
crede2010,COR,education,0.6183813135744636,0.03234231136765754,956.0000000000002,0.3269689195304016,0.291412394044062,1.0,0.4596366090819258,0.1587447044925378,1.0,0.45888578775914535,0.15949552581531823,1.0,0.4089643097857277,0.2094170037887359,1.0,0.45585842906740387,0.1625228845070597,1.0,0.2005243838377482,0.4178569297367154,0.0,0.3059713178680433,0.31240999570642025,1.0,96
crede2010,COR,education,0.13175717542536422,0.0936585811581694,113.99999999999999,0.3321015565716221,0.20034438114625788,1.0,0.46611217032993024,0.334354994904566,1.0,0.4683298249901547,0.3365726495647905,1.0,0.418347155295414,0.28658997987004975,1.0,0.46532181983803833,0.3335646444126741,1.0,0.2005243838377482,0.06876720841238398,1.0,0.3207800067061635,0.1890228312807993,1.0,96
crede2010,COR,education,0.497311287572031,0.0854357657716761,137.0,0.3313254477392463,0.1659858398327847,1.0,0.46465968622914944,0.03265160134288159,1.0,0.47007478161747196,0.027236505954559065,1.0,0.4222450943143784,0.07506619325765262,1.0,0.4672291404701813,0.0300821471018497,1.0,0.19933647000058607,0.29797481757144495,1.0,0.32287936172440856,0.17443192584762246,1.0,96
crede2010,COR,education,0.36544375427139614,0.09205746178983233,118.00000000000003,0.33164474649178516,0.03379900777961098,1.0,0.46521374558249107,0.09976999131109493,1.0,0.45060733614222986,0.08516358187083373,1.0,0.38374853228752287,0.018304778016126733,1.0,0.4461504602761403,0.08070670600474417,1.0,0.20368369402489242,0.16176006024650372,1.0,0.29741911437821217,0.06802463989318397,1.0,96
crede2010,COR,education,0.2447741126593529,0.1015346165133619,97.0,0.33185649001312595,0.08708237735377305,1.0,0.4655425662982767,0.22076845363892383,1.0,0.47780234694642365,0.23302823428707076,1.0,0.42611180265946463,0.18133769000011174,1.0,0.47470029130195657,0.22992617864260367,1.0,0.19718371368932486,0.047590398970028036,1.0,0.32153639066404427,0.07676227800469138,1.0,96
crede2010,COR,education,0.17166666350057913,0.07392212709545729,183.0,0.33221292946394987,0.16054626596337074,1.0,0.46665326845720473,0.2949866049566256,1.0,0.4691248270640035,0.29745816356342436,1.0,0.41885337442723436,0.24718671092665523,1.0,0.46609761423855545,0.2944309507379763,1.0,0.2005243838377482,0.028857720337169074,1.0,0.32082229129040113,0.149155627789822,1.0,96
crede2010,COR,education,0.29856626366017835,0.09667364890456635,107.00000000000001,0.33177315918656985,0.0332068955263915,1.0,0.46542111924639584,0.1668548555862175,1.0,0.4673246820256587,0.16875841836548033,1.0,0.4175437152410148,0.11897745158083645,1.0,0.46432899854594795,0.1657627348857696,1.0,0.2005243838377482,0.09804187982243015,1.0,0.3207378250443847,0.02217156138420634,1.0,96
crede2010,COR,education,0.319439471071115,0.06868028197434452,211.99999999999997,0.3317571226163865,0.012317651545271535,1.0,0.46587095228883607,0.1464314812177211,1.0,0.46090802092765254,0.14146854985653756,1.0,0.4044883891099951,0.0850489180388801,1.0,0.45738435797095056,0.13794488689983558,1.0,0.20227275631384117,0.1171667147572738,1.0,0.31128317634419383,0.008156294726921143,1.0,96
